# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;
1.165350000000000E+09;6.482476897406152E-01;-6.176717973726280E-01;
1.166840000000000E+09;6.917130588127648E-01;-5.858073203969598E-01;
1.168330000000000E+09;7.293896625239370E-01;-6.017161158516083E-01;
1.169820000000000E+09;7.410419244865466E-01;-6.232691149241468E-01;
1.171310000000000E+09;7.426419372265325E-01;-6.381202952126861E-01;
1.172800000000000E+09;7.411028072165288E-01;-6.480253218179054E-01;
1.174290000000000E+09;7.388098230181714E-01;-6.552382362814735E-01;
1.175780000000000E+09;7.361248140248511E-01;-6.603938359119721E-01;
1.177270000000000E+09;7.336672325379899E-01;-6.639882847104540E-01;
1.178760000000000E+09;7.313002149906296E-01;-6.670147125790951E-01;
1.180250000000000E+09;7.290502631376097E-01;-6.694134966791631E-01;
1.181740000000000E+09;7.273393728520910E-01;-6.714597629038668E-01;
1.183230000000000E+09;7.255710405176844E-01;-6.729814278514102E-01;
1.184720000000000E+09;7.241410117642069E-01;-6.744192316507877E-01;
1.186210000000000E+09;7.228345232349933E-01;-6.758758912235626E-01;
1.187700000000000E+09;7.214482600557003E-01;-6.773203797787726E-01;
1.189190000000000E+09;7.203762075468589E-01;-6.787441344581020E-01;
1.190680000000000E+09;7.192728490680331E-01;-6.796947324589344E-01;
1.192170000000000E+09;7.178739561327926E-01;-6.812251693745188E-01;
1.193660000000000E+09;7.164124938383027E-01;-6.827993686558912E-01;
1.195150000000000E+09;7.145123365693852E-01;-6.841653621604636E-01;
1.196640000000000E+09;7.127261601255775E-01;-6.849009490637250E-01;
1.198130000000000E+09;7.102328286592877E-01;-6.854312031790142E-01;
1.199620000000000E+09;7.074734853452389E-01;-6.847198677305157E-01;
1.201110000000000E+09;7.064985584789512E-01;-6.830445347879592E-01;
1.202600000000000E+09;7.074229934223911E-01;-6.814970820432986E-01;
1.204090000000000E+09;7.081094873069250E-01;-6.819180276828665E-01;
1.205580000000000E+09;7.081988951085325E-01;-6.828208119675357E-01;
1.207070000000000E+09;7.076939848362838E-01;-6.824356872761322E-01;
1.208560000000000E+09;7.091437791197651E-01;-6.828662169481485E-01;
1.210050000000000E+09;7.108146885145172E-01;-6.845159535407709E-01;
1.211540000000000E+09;7.111681944016608E-01;-6.871909146462095E-01;
1.213030000000000E+09;7.105590547722717E-01;-6.898364078656747E-01;
1.214520000000000E+09;7.089961516577699E-01;-6.918686863094179E-01;
1.216010000000000E+09;7.079694113788078E-01;-6.933225283762291E-01;
1.217500000000000E+09;7.072382700557307E-01;-6.946252767986539E-01;
1.218990000000000E+09;7.058501463731003E-01;-6.960793976537391E-01;
1.220480000000000E+09;7.047419355696062E-01;-6.974549927421206E-01;
1.221970000000000E+09;7.035859510169968E-01;-6.987409173419593E-01;
1.223460000000000E+09;7.023691068278370E-01;-6.999657378798565E-01;
1.224950000000000E+09;7.009707913432605E-01;-7.012334636462739E-01;
1.226440000000000E+09;6.996605268234578E-01;-7.020481834851899E-01;
1.227930000000000E+09;6.983641052193594E-01;-7.029285208535891E-01;
1.229420000000000E+09;6.974001713558063E-01;-7.033224218879663E-01;
1.230910000000000E+09;6.964468431018376E-01;-7.044610398644321E-01;
1.232400000000000E+09;6.955932878515195E-01;-7.057218863128563E-01;
1.233890000000000E+09;6.946040011241794E-01;-7.070314322791871E-01;
1.235380000000000E+09;6.931950643721795E-01;-7.085291631052542E-01;
1.236870000000000E+09;6.917025917195617E-01;-7.098371831911067E-01;
1.238360000000000E+09;6.902537755916056E-01;-7.111420148810917E-01;
1.239850000000000E+09;6.884887891342645E-01;-7.121861737492667E-01;
1.241340000000000E+09;6.863529711115606E-01;-7.132585875676419E-01;
1.242830000000000E+09;6.839769904349051E-01;-7.142477997213901E-01;
1.244320000000000E+09;6.808025021568022E-01;-7.141379079565928E-01;
1.245810000000000E+09;6.785965683234246E-01;-7.129350257538123E-01;
1.247300000000000E+09;6.780569382088346E-01;-7.113342497789602E-01;
1.248790000000000E+09;6.782992671517584E-01;-7.109871653554442E-01;
1.250280000000000E+09;6.789134125789998E-01;-7.116141859132235E-01;
1.251770000000000E+09;6.780244137589507E-01;-7.127316314647691E-01;
1.253260000000000E+09;6.769463959052967E-01;-7.132025045184205E-01;
1.254750000000000E+09;6.749556220089942E-01;-7.132513208969306E-01;
1.256240000000000E+09;6.742212470944380E-01;-7.126042958640284E-01;
1.257730000000000E+09;6.744842338592254E-01;-7.122141832652463E-01;
1.259220000000000E+09;6.749464253639164E-01;-7.131155811103296E-01;
1.260710000000000E+09;6.750001683850292E-01;-7.137588770250864E-01;
1.262200000000000E+09;6.752591980944591E-01;-7.150572101844093E-01;
1.263690000000000E+09;6.746294757377376E-01;-7.164775210542537E-01;
1.265180000000000E+09;6.738735536640197E-01;-7.184065881626971E-01;
1.266670000000000E+09;6.730911552981358E-01;-7.195905509230670E-01;
1.268160000000000E+09;6.718107581821620E-01;-7.207402309550244E-01;
1.269650000000000E+09;6.705907946065744E-01;-7.219133014760010E-01;
1.271140000000000E+09;6.687373204759646E-01;-7.229725987008720E-01;
1.272630000000000E+09;6.671565561606380E-01;-7.237715923299406E-01;
1.274120000000000E+09;6.655590559493483E-01;-7.242661650597311E-01;
1.275610000000000E+09;6.640737749965531E-01;-7.239500087315820E-01;
1.277100000000000E+09;6.626429837553266E-01;-7.236160542973200E-01;
1.278590000000000E+09;6.623226685758068E-01;-7.230072028042061E-01;
1.280080000000000E+09;6.624432610615966E-01;-7.229966311041460E-01;
1.281570000000000E+09;6.623063302604240E-01;-7.235321400194673E-01;
1.283060000000000E+09;6.623421522732602E-01;-7.242028610311039E-01;
1.284550000000000E+09;6.620785431721451E-01;-7.252381134744474E-01;
1.286040000000000E+09;6.618036782188441E-01;-7.264497434106508E-01;
1.287530000000000E+09;6.607540451599890E-01;-7.272827768604569E-01;
1.289020000000000E+09;6.602642663038286E-01;-7.283191566428122E-01;
1.290510000000000E+09;6.595644818887274E-01;-7.290773882070404E-01;
1.292000000000000E+09;6.585850784105581E-01;-7.296625316244352E-01;
1.293490000000000E+09;6.580632993956387E-01;-7.304347588829921E-01;
1.294980000000000E+09;6.573258551810838E-01;-7.314980711153359E-01;
1.296470000000000E+09;6.564824469830602E-01;-7.322989894702382E-01;
1.297960000000000E+09;6.556693132490353E-01;-7.333155365868748E-01;
1.299450000000000E+09;6.545494788800985E-01;-7.340816168299431E-01;
1.300940000000000E+09;6.534432109118158E-01;-7.347651788394974E-01;
1.302430000000000E+09;6.527296809152611E-01;-7.351697335294082E-01;
1.303920000000000E+09;6.519657922323581E-01;-7.355696926167055E-01;
1.305410000000000E+09;6.514821878145005E-01;-7.362466426939032E-01;
1.306900000000000E+09;6.508443828507849E-01;-7.369815728388285E-01;
1.308390000000000E+09;6.503319235852060E-01;-7.378299229119355E-01;
1.309880000000000E+09;6.492322587793926E-01;-7.385745831791228E-01;
1.311370000000000E+09;6.488316399102494E-01;-7.396178075610950E-01;
1.312860000000000E+09;6.477021892029667E-01;-7.406334505980076E-01;
1.314350000000000E+09;6.467057965846155E-01;-7.414088522416373E-01;
1.315840000000000E+09;6.457502533987803E-01;-7.420735467898228E-01;
1.317330000000000E+09;6.442390506940946E-01;-7.430434600878761E-01;
1.318820000000000E+09;6.429247551296613E-01;-7.429289001738122E-01;
1.320310000000000E+09;6.417141934295846E-01;-7.428284055489605E-01;
1.321800000000000E+09;6.407028337802241E-01;-7.425879664375939E-01;
1.323290000000000E+09;6.405616420737977E-01;-7.421300318798594E-01;
1.324780000000000E+09;6.409156153421939E-01;-7.418810415623702E-01;
1.326270000000000E+09;6.416882050169302E-01;-7.432833233999708E-01;
1.327760000000000E+09;6.418593834705865E-01;-7.445714098979455E-01;
1.329250000000000E+09;6.412378608353332E-01;-7.460872958035762E-01;
1.330740000000000E+09;6.401678152222928E-01;-7.475316950943725E-01;
1.332230000000000E+09;6.392296153873597E-01;-7.486665035552014E-01;
1.333720000000000E+09;6.380432475043144E-01;-7.498143132425416E-01;
1.335210000000000E+09;6.368087285778402E-01;-7.505227878259451E-01;
1.336700000000000E+09;6.360166645764211E-01;-7.519113581634345E-01;
1.338190000000000E+09;6.344474912367406E-01;-7.522656384959996E-01;
1.339680000000000E+09;6.335226535124503E-01;-7.532061522176535E-01;
1.341170000000000E+09;6.317867668092936E-01;-7.534489623806304E-01;
1.342660000000000E+09;6.310111181353922E-01;-7.542316458522039E-01;
1.344150000000000E+09;6.293329428938891E-01;-7.542594794832193E-01;
1.345640000000000E+09;6.279930807281049E-01;-7.540002301891759E-01;
1.347130000000000E+09;6.267743455674480E-01;-7.537295139535526E-01;
1.348620000000000E+09;6.262896486555005E-01;-7.532891291335824E-01;
1.350110000000000E+09;6.262929983196446E-01;-7.529670527696379E-01;
1.351600000000000E+09;6.268582641242778E-01;-7.533372315405061E-01;
1.353090000000000E+09;6.273479353553130E-01;-7.542574199064478E-01;
1.354580000000000E+09;6.273192890120539E-01;-7.558542598137864E-01;
1.356070000000000E+09;6.264114139992276E-01;-7.571758760063898E-01;
1.357560000000000E+09;6.253452245774627E-01;-7.587032480084213E-01;
1.359050000000000E+09;6.241311084454763E-01;-7.597272066009718E-01;
1.360540000000000E+09;6.224385853058301E-01;-7.606916534347747E-01;
1.362030000000000E+09;6.207418885356861E-01;-7.605697320753716E-01;
1.363520000000000E+09;6.202119542378974E-01;-7.600895274636886E-01;
1.365010000000000E+09;6.198706091891673E-01;-7.591490919466048E-01;
1.366500000000000E+09;6.210648279500375E-01;-7.594121462010742E-01;
1.367990000000000E+09;6.219869951805962E-01;-7.612664075566552E-01;
1.369480000000000E+09;6.218728795153501E-01;-7.636359357369716E-01;
1.370970000000000E+09;6.207012131588464E-01;-7.659374765469128E-01;
1.372460000000000E+09;6.188665904016342E-01;-7.679012050845516E-01;
1.373950000000000E+09;6.172834648275798E-01;-7.692451477254804E-01;
1.375440000000000E+09;6.154412410353680E-01;-7.699852387101139E-01;
1.376930000000000E+09;6.134880686302461E-01;-7.707351476603106E-01;
1.378420000000000E+09;6.119401263967895E-01;-7.711664593216208E-01;
1.379910000000000E+09;6.101941132155055E-01;-7.718561219584676E-01;
1.381400000000000E+09;6.081914565835632E-01;-7.715143249243496E-01;
1.382890000000000E+09;6.064283514888325E-01;-7.712036277640946E-01;
1.384380000000000E+09;6.051470521237217E-01;-7.705053703013738E-01;
1.385870000000000E+09;6.043066252643414E-01;-7.695365581658801E-01;
1.387360000000000E+09;6.048882537636772E-01;-7.682920708355186E-01;
1.388850000000000E+09;6.057224497257403E-01;-7.678830332453426E-01;
1.390340000000000E+09;6.068489868865959E-01;-7.689279156975237E-01;
1.391830000000000E+09;6.077011704497421E-01;-7.696664384129902E-01;
1.393320000000000E+09;6.076411717180782E-01;-7.715839495457393E-01;
1.394810000000000E+09;6.075943731308410E-01;-7.732214455404289E-01;
1.396300000000000E+09;6.070033498732788E-01;-7.745600301001768E-01;
1.397790000000000E+09;6.066809765298534E-01;-7.758569760857640E-01;
1.399280000000000E+09;6.061825452983930E-01;-7.775159172589498E-01;
1.400770000000000E+09;6.050513845564300E-01;-7.792107157898795E-01;
1.402260000000000E+09;6.042338481126064E-01;-7.805111651220851E-01;
1.403750000000000E+09;6.031840287994937E-01;-7.820890928997740E-01;
1.405240000000000E+09;6.021887342251259E-01;-7.835635709471522E-01;
1.406730000000000E+09;6.009960296158259E-01;-7.851253537021398E-01;
1.408220000000000E+09;5.996749144241276E-01;-7.863272737334182E-01;
1.409710000000000E+09;5.979866778215031E-01;-7.872690747293394E-01;
1.411200000000000E+09;5.970837187440979E-01;-7.879614963905069E-01;
1.412690000000000E+09;5.956920878879730E-01;-7.888849571478089E-01;
1.414180000000000E+09;5.947152213854353E-01;-7.897564158558864E-01;
1.415670000000000E+09;5.937143517339039E-01;-7.907769116037016E-01;
1.417160000000000E+09;5.923558641389395E-01;-7.918905430523564E-01;
1.418650000000000E+09;5.912757881502398E-01;-7.930084631736489E-01;
1.420140000000000E+09;5.902755305672056E-01;-7.936719174480538E-01;
1.421630000000000E+09;5.887611547722656E-01;-7.946828272088122E-01;
1.423120000000000E+09;5.873507848513059E-01;-7.954353743585741E-01;
1.424610000000000E+09;5.868577875852364E-01;-7.961096957781599E-01;
1.426100000000000E+09;5.856633079650535E-01;-7.970039307973340E-01;
1.427590000000000E+09;5.843258355678839E-01;-7.981294622073196E-01;
1.429080000000000E+09;5.831277909324712E-01;-7.988823639007019E-01;
1.430570000000000E+09;5.819778903990847E-01;-8.000292892979688E-01;
1.432060000000000E+09;5.809852535828112E-01;-8.008340645755021E-01;
1.433550000000000E+09;5.794337501228154E-01;-8.015663121200278E-01;
1.435040000000000E+09;5.787294880614939E-01;-8.024737060479175E-01;
1.436530000000000E+09;5.772770843035780E-01;-8.033737725758153E-01;
1.438020000000000E+09;5.760190426032494E-01;-8.040319783042418E-01;
1.439510000000000E+09;5.748029457723871E-01;-8.050637694182318E-01;
1.441000000000000E+09;5.733694213926223E-01;-8.057245111467857E-01;
1.442490000000000E+09;5.725701646713245E-01;-8.063163019438427E-01;
1.443980000000000E+09;5.713969079843165E-01;-8.070152382983972E-01;
1.445470000000000E+09;5.701451070792558E-01;-8.079337313890996E-01;
1.446960000000000E+09;5.687495188145737E-01;-8.085742348627892E-01;
1.448450000000000E+09;5.673015289871230E-01;-8.093522539314419E-01;
1.449940000000000E+09;5.664648610871631E-01;-8.100155219967095E-01;
1.451430000000000E+09;5.646362836919249E-01;-8.108713259726330E-01;
1.452920000000000E+09;5.637304889611250E-01;-8.120607828354809E-01;
1.454410000000000E+09;5.621937504098377E-01;-8.125436172609549E-01;
1.455900000000000E+09;5.609627132674452E-01;-8.130884000647380E-01;
1.457390000000000E+09;5.595516580413047E-01;-8.138940129038240E-01;
1.458880000000000E+09;5.580997127588401E-01;-8.146560562748839E-01;
1.460370000000000E+09;5.565549583863511E-01;-8.150666802871184E-01;
1.461860000000000E+09;5.549902149014317E-01;-8.156256452594012E-01;
1.463350000000000E+09;5.537780129725439E-01;-8.163226312988874E-01;
1.464840000000000E+09;5.523503756618511E-01;-8.171391150300552E-01;
1.466330000000000E+09;5.511914306485858E-01;-8.176112197989742E-01;
1.467820000000000E+09;5.493268959415065E-01;-8.178686930822823E-01;
1.469310000000000E+09;5.477278364362729E-01;-8.184019883116010E-01;
1.470800000000000E+09;5.458487929847140E-01;-8.187579967447953E-01;
1.472290000000000E+09;5.444526033565245E-01;-8.194241053316924E-01;
1.473780000000000E+09;5.420670359833822E-01;-8.196757684149770E-01;
1.475270000000000E+09;5.400196601529518E-01;-8.197816766075852E-01;
1.476760000000000E+09;5.383020177347644E-01;-8.186468163063954E-01;
1.478250000000000E+09;5.368932042319753E-01;-8.178790335882784E-01;
1.479740000000000E+09;5.361523088421666E-01;-8.169805559907954E-01;
1.481230000000000E+09;5.359713934714928E-01;-8.168197202683822E-01;
1.482720000000000E+09;5.350341726332017E-01;-8.169848951411015E-01;
1.484210000000000E+09;5.336523663877877E-01;-8.171461552278840E-01;
1.485700000000000E+09;5.324848017439967E-01;-8.170362942269127E-01;
1.487190000000000E+09;5.312772160011963E-01;-8.158087630787301E-01;
1.488680000000000E+09;5.310244505432559E-01;-8.157264878251785E-01;
1.490170000000000E+09;5.304428916959363E-01;-8.149104400826849E-01;
1.491660000000000E+09;5.295203886292877E-01;-8.141587465983681E-01;
1.493150000000000E+09;5.297489546488796E-01;-8.125482996653429E-01;
1.494640000000000E+09;5.317409446133680E-01;-8.111798470876679E-01;
1.496130000000000E+09;5.344188994143678E-01;-8.116260983081687E-01;
1.497620000000000E+09;5.369310452346147E-01;-8.140610608524148E-01;
1.499110000000000E+09;5.382466084374941E-01;-8.181915683275293E-01;
1.500600000000000E+09;5.374231539440986E-01;-8.217018930573675E-01;
1.502090000000000E+09;5.356523883348527E-01;-8.245314147234958E-01;
1.503580000000000E+09;5.333677414366763E-01;-8.272428185623961E-01;
1.505070000000000E+09;5.310888512831109E-01;-8.285939487060591E-01;
1.506560000000000E+09;5.286208400704717E-01;-8.299863668464214E-01;
1.508050000000000E+09;5.268274951233597E-01;-8.310862893963979E-01;
1.509540000000000E+09;5.246306678331509E-01;-8.317785646751699E-01;
1.511030000000000E+09;5.227498476941393E-01;-8.322512200103064E-01;
1.512520000000000E+09;5.207168066653455E-01;-8.328643937660879E-01;
1.514010000000000E+09;5.184490280860338E-01;-8.327148654560624E-01;
1.515500000000000E+09;5.170556995186998E-01;-8.321916008193472E-01;
1.516990000000000E+09;5.159700873344540E-01;-8.323971000225990E-01;
1.518480000000000E+09;5.153202355899710E-01;-8.327961061621189E-01;
1.519970000000000E+09;5.149889244487018E-01;-8.337944754285376E-01;
1.521460000000000E+09;5.139992015717804E-01;-8.349575314257240E-01;
1.522950000000000E+09;5.128505097657410E-01;-8.363068301614837E-01;
1.524440000000000E+09;5.109885705287158E-01;-8.375926420914925E-01;
1.525930000000000E+09;5.087259960197889E-01;-8.392433869502169E-01;
1.527420000000000E+09;5.063100853790836E-01;-8.399159758302113E-01;
1.528910000000000E+09;5.033731402786900E-01;-8.403212826747074E-01;
1.530400000000000E+09;5.011950847122912E-01;-8.394993669310323E-01;
1.531890000000000E+09;4.989811647487494E-01;-8.391677460864265E-01;
1.533380000000000E+09;4.980607834319764E-01;-8.387979307800562E-01;
1.534870000000000E+09;4.971433566672273E-01;-8.378059255330024E-01;
1.536360000000000E+09;4.965775846436084E-01;-8.379059438149404E-01;
1.537850000000000E+09;4.961283790346013E-01;-8.383377009847537E-01;
1.539340000000000E+09;4.954471224411206E-01;-8.392630981856833E-01;
1.540830000000000E+09;4.941167572588525E-01;-8.410021993576671E-01;
1.542320000000000E+09;4.916560457121614E-01;-8.418880955390042E-01;
1.543810000000000E+09;4.889494580929354E-01;-8.419162515979551E-01;
1.545300000000000E+09;4.871627088784439E-01;-8.410131024300345E-01;
1.546790000000000E+09;4.857603650296381E-01;-8.404514430742757E-01;
1.548280000000000E+09;4.853228894970602E-01;-8.399357253716460E-01;
1.549770000000000E+09;4.853629965058340E-01;-8.404441485266622E-01;
1.551260000000000E+09;4.841146996628711E-01;-8.425090897482850E-01;
1.552750000000000E+09;4.813712426526205E-01;-8.432441318987540E-01;
1.554240000000000E+09;4.784581923059626E-01;-8.429213607909968E-01;
1.555730000000000E+09;4.772201748053637E-01;-8.411153965004871E-01;
1.557220000000000E+09;4.772753507349392E-01;-8.393091990152395E-01;
1.558710000000000E+09;4.777608117271890E-01;-8.394198365204203E-01;
1.560200000000000E+09;4.782862775161643E-01;-8.400009682588966E-01;
1.561690000000000E+09;4.781584180432426E-01;-8.419861496076945E-01;
1.563180000000000E+09;4.771962897627350E-01;-8.439463006834871E-01;
1.564670000000000E+09;4.753104938399202E-01;-8.452925521712855E-01;
1.566160000000000E+09;4.728452035696585E-01;-8.466240420715452E-01;
1.567650000000000E+09;4.694283480618562E-01;-8.473062444990849E-01;
1.569140000000000E+09;4.664189542888093E-01;-8.471329575992314E-01;
1.570630000000000E+09;4.637036224919233E-01;-8.458966895137026E-01;
1.572120000000000E+09;4.610252294302939E-01;-8.434223421774203E-01;
1.573610000000000E+09;4.606269356536486E-01;-8.405915870253585E-01;
1.575100000000000E+09;4.616277236847213E-01;-8.390806174145869E-01;
1.576590000000000E+09;4.628766814518849E-01;-8.392127730277142E-01;
1.578080000000000E+09;4.628866725109514E-01;-8.398360568545905E-01;
1.579570000000000E+09;4.622127261318104E-01;-8.413198254998464E-01;
1.581060000000000E+09;4.612206149810853E-01;-8.417984371296983E-01;
1.582550000000000E+09;4.596638568240500E-01;-8.418740824844062E-01;
1.584040000000000E+09;4.576775888810096E-01;-8.416320719524522E-01;
1.585530000000000E+09;4.562200375651687E-01;-8.403602175742358E-01;
1.587020000000000E+09;4.557443224826558E-01;-8.386795297337366E-01;
1.588510000000000E+09;4.558092140326888E-01;-8.375302311321005E-01;
1.590000000000000E+09;4.566871827948507E-01;-8.363360089422716E-01;
1.591490000000000E+09;4.581129338764036E-01;-8.362660068908897E-01;
1.592980000000000E+09;4.594223879204713E-01;-8.368675485343583E-01;
1.594470000000000E+09;4.603205975401672E-01;-8.382792795354569E-01;
1.595960000000000E+09;4.606739268792283E-01;-8.403012603725817E-01;
1.597450000000000E+09;4.598863189590409E-01;-8.435963316074826E-01;
1.598940000000000E+09;4.575617467378599E-01;-8.452483863659610E-01;
1.600430000000000E+09;4.547132094315565E-01;-8.461144953415501E-01;
1.601920000000000E+09;4.519581821331043E-01;-8.452514899335972E-01;
1.603410000000000E+09;4.504977990976339E-01;-8.433464568945355E-01;
1.604900000000000E+09;4.504651055491896E-01;-8.423860947261615E-01;
1.606390000000000E+09;4.508691075288585E-01;-8.419003675331684E-01;
1.607880000000000E+09;4.507677384143499E-01;-8.419022395153419E-01;
1.609370000000000E+09;4.506007206588847E-01;-8.414493685051317E-01;
1.610860000000000E+09;4.514087976413168E-01;-8.404349127555866E-01;
1.612350000000000E+09;4.530185098344816E-01;-8.407554902814638E-01;
1.613840000000000E+09;4.538672513697997E-01;-8.426704622665717E-01;
1.615330000000000E+09;4.540713636787853E-01;-8.442725996938131E-01;
1.616820000000000E+09;4.531104841665604E-01;-8.453909946939816E-01;
1.618310000000000E+09;4.535105687944739E-01;-8.468648272646140E-01;
1.619800000000000E+09;4.529918631241391E-01;-8.480519325461532E-01;
1.621290000000000E+09;4.523194460449579E-01;-8.496443131602452E-01;
1.622780000000000E+09;4.518118765008375E-01;-8.508378480836125E-01;
1.624270000000000E+09;4.509092677676824E-01;-8.515562944613343E-01;
1.625760000000000E+09;4.506705395219830E-01;-8.526310477023815E-01;
1.627250000000000E+09;4.511914847526290E-01;-8.539337398355236E-01;
1.628740000000000E+09;4.509022435483708E-01;-8.559557359569471E-01;
1.630230000000000E+09;4.497996717834633E-01;-8.580943337061488E-01;
1.631720000000000E+09;4.477571713505483E-01;-8.597599202099969E-01;
1.633210000000000E+09;4.462334783448338E-01;-8.609928208602038E-01;
1.634700000000000E+09;4.452373775496072E-01;-8.629051604966070E-01;
1.636190000000000E+09;4.434445789467622E-01;-8.639018032130268E-01;
1.637680000000000E+09;4.419212328693405E-01;-8.654612167734460E-01;
1.639170000000000E+09;4.401444374231743E-01;-8.666454569318985E-01;
1.640660000000000E+09;4.385404599074391E-01;-8.678290938403171E-01;
1.642150000000000E+09;4.356375962019657E-01;-8.686543065896797E-01;
1.643640000000000E+09;4.336410985042008E-01;-8.690222075254298E-01;
1.645130000000000E+09;4.319932389910049E-01;-8.691308769659473E-01;
1.646620000000000E+09;4.307553481677950E-01;-8.695587839364631E-01;
1.648110000000000E+09;4.294484722449284E-01;-8.703358164087055E-01;
1.649600000000000E+09;4.280312853850236E-01;-8.712746959604312E-01;
1.651090000000000E+09;4.263326139122166E-01;-8.713356905926477E-01;
1.652580000000000E+09;4.249850981127207E-01;-8.721521212061999E-01;
1.654070000000000E+09;4.230183906992097E-01;-8.727713682140141E-01;
1.655560000000000E+09;4.211454033616295E-01;-8.731116074953770E-01;
1.657050000000000E+09;4.200143119766647E-01;-8.736268213634556E-01;
1.658540000000000E+09;4.183873724824604E-01;-8.748390027799817E-01;
1.660030000000000E+09;4.163085252582224E-01;-8.753342149694577E-01;
1.661520000000000E+09;4.137059181834422E-01;-8.755480388093317E-01;
1.663010000000000E+09;4.113603825708089E-01;-8.764418925475931E-01;
1.664500000000000E+09;4.078774071786698E-01;-8.763538123946439E-01;
1.665990000000000E+09;4.043505320050205E-01;-8.753779174530346E-01;
1.667480000000000E+09;4.005636824266262E-01;-8.736293260773226E-01;
1.668970000000000E+09;3.969780420262378E-01;-8.684850728068551E-01;
1.670460000000000E+09;3.972781070992920E-01;-8.604274304386540E-01;
1.671950000000000E+09;4.054409369501219E-01;-8.558133045329948E-01;
1.673440000000000E+09;4.130201625810940E-01;-8.596442844719083E-01;
1.674930000000000E+09;4.147955751229898E-01;-8.647748155380062E-01;
1.676420000000000E+09;4.137928157627919E-01;-8.686672395470185E-01;
1.677910000000000E+09;4.128820769927891E-01;-8.721417301750500E-01;
1.679400000000000E+09;4.114829451210094E-01;-8.740303501287900E-01;
1.680890000000000E+09;4.093644858390411E-01;-8.759670223773196E-01;
1.682380000000000E+09;4.079892537872390E-01;-8.767806494915060E-01;
1.683870000000000E+09;4.062019178138769E-01;-8.781180556722596E-01;
1.685360000000000E+09;4.049087314504144E-01;-8.790928429951781E-01;
1.686850000000000E+09;4.033114625422435E-01;-8.801665490738695E-01;
1.688340000000000E+09;4.021381125331470E-01;-8.806934530904806E-01;
1.689830000000000E+09;4.007476989430595E-01;-8.816076198421080E-01;
1.691320000000000E+09;3.994608450791554E-01;-8.821912656931803E-01;
1.692810000000000E+09;3.985362399221072E-01;-8.827532935969202E-01;
1.694300000000000E+09;3.974823283510778E-01;-8.832540417108760E-01;
1.695790000000000E+09;3.967502727055168E-01;-8.843538571721861E-01;
1.697280000000000E+09;3.949892315714723E-01;-8.853127594030202E-01;
1.698770000000000E+09;3.938539788580617E-01;-8.856397598605255E-01;
1.700260000000000E+09;3.930988300300315E-01;-8.861693292440024E-01;
1.701750000000000E+09;3.921356949057658E-01;-8.874883408885123E-01;
1.703240000000000E+09;3.911537529945781E-01;-8.883094120056945E-01;
1.704730000000000E+09;3.897996293794892E-01;-8.895422207528774E-01;
1.706220000000000E+09;3.887774361029324E-01;-8.903586256507434E-01;
1.707710000000000E+09;3.870909972574474E-01;-8.914206885639173E-01;
1.709200000000000E+09;3.861373973524308E-01;-8.925334528427197E-01;
1.710690000000000E+09;3.844005489196873E-01;-8.931273313330187E-01;
1.712180000000000E+09;3.830949028289876E-01;-8.945578170952585E-01;
1.713670000000000E+09;3.815789296074799E-01;-8.952355078070007E-01;
1.715160000000000E+09;3.805564362089235E-01;-8.960024461169203E-01;
1.716650000000000E+09;3.788555803260756E-01;-8.967846436757624E-01;
1.718140000000000E+09;3.769273146014591E-01;-8.977247846886097E-01;
1.719630000000000E+09;3.757873073531463E-01;-8.987866973581637E-01;
1.721120000000000E+09;3.747974848616110E-01;-8.991646596195266E-01;
1.722610000000000E+09;3.725486179131257E-01;-9.001007343546154E-01;
1.724100000000000E+09;3.713135859550146E-01;-9.007974006847701E-01;
1.725590000000000E+09;3.698413830515649E-01;-9.016248951342197E-01;
1.727080000000000E+09;3.685200811950488E-01;-9.020241161525401E-01;
1.728570000000000E+09;3.673656178821946E-01;-9.031360910885415E-01;
1.730060000000000E+09;3.653247069599011E-01;-9.037379520319134E-01;
1.731550000000000E+09;3.635854854103772E-01;-9.042011531040823E-01;
1.733040000000000E+09;3.617397108833297E-01;-9.052365329972094E-01;
1.734530000000000E+09;3.603326268456490E-01;-9.059453632980197E-01;
1.736020000000000E+09;3.588768186659088E-01;-9.064292216288733E-01;
1.737510000000000E+09;3.566112272821703E-01;-9.075420761510715E-01;
1.739000000000000E+09;3.556393356133384E-01;-9.072959008705292E-01;
1.740490000000000E+09;3.537080567379458E-01;-9.077579043993923E-01;
1.741980000000000E+09;3.520595786006162E-01;-9.082907390675345E-01;
1.743470000000000E+09;3.506521021998622E-01;-9.089227764434931E-01;
1.744960000000000E+09;3.489224879244596E-01;-9.091269007074789E-01;
1.746450000000000E+09;3.475020956420384E-01;-9.094436625617672E-01;
1.747940000000000E+09;3.462219849664085E-01;-9.099944275948995E-01;
1.749430000000000E+09;3.447445483156750E-01;-9.106300449771424E-01;
1.750920000000000E+09;3.436975560341844E-01;-9.109085258464442E-01;
1.752410000000000E+09;3.420174729552055E-01;-9.119280968842410E-01;
1.753900000000000E+09;3.403772642989992E-01;-9.125747665671169E-01;
1.755390000000000E+09;3.385571406756984E-01;-9.134273618473676E-01;
1.756880000000000E+09;3.369553684302659E-01;-9.140728787314348E-01;
